schema_version,study_id,config_fingerprint,seed,method,alpha,generation_complete,evaluation_complete,image_path,face_similarity,landmark_rmse,lpips,background_ssim,overall_ssim,yaw_diff,pitch_diff,roll_diff,total_pose_diff,is_disentangled,overall_score,pass_count,total_count,missing_required_metrics,skin_tone_metric,skin_tone_complete,skin_tone_failure,original_ita,edited_ita,skin_tone_change,lightness_change,original_skin_pixels,edited_skin_pixels,original_white_normalized,edited_white_normalized,run,direction,aligned_change,target_change,match_distance,match_complete
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600002,prompt_only,-2.0,True,True,images/seed_600002/prompt_only/alpha_m2p000.png,0.9969149827957151,,0.398073613643646,0.9163496344860411,0.734137515713281,3.922521599288329,0.39565662251065403,0.21339706378719603,3.948196824710365,False,0.6292256065521441,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.36799049558201,75.91489828057173,-12.54690778498972,3.58070518741259,9598,6538,True,True,experiments/runs/replication_cuda,-1,12.54690778498972,5.0,7.54690778498972,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600002,prompt_only,0.2,True,True,images/seed_600002/prompt_only/alpha_p0p200.png,0.984046280384063,,0.24410469830036102,0.9406779068864191,0.785150336735228,2.90958076639006,0.251286905926073,2.121847876278925,3.6098537027566993,True,0.685519907379743,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.36799049558201,58.88807780978077,4.479912685801246,-1.17271953311473,9598,11900,True,True,experiments/runs/replication_cuda,1,4.479912685801246,5.0,0.5200873141987543,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600002,stepwise_masked,-0.75,True,True,images/seed_600002/stepwise_masked/alpha_m0p750.png,0.9904314875602721,,0.310899168252944,0.9264512083794181,0.754377408203419,2.912041225565718,2.378340347786605,2.5952135566027,4.568546849237561,False,0.613810938699017,3,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.36799049558201,67.42727418089488,-4.05928368531287,2.964721136412677,9598,3598,True,True,experiments/runs/replication_cuda,-1,4.05928368531287,5.0,0.9407163146871298,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600002,stepwise_masked,0.375,True,True,images/seed_600002/stepwise_masked/alpha_p0p375.png,0.981033444404602,,0.140929862856864,0.9626714952823121,0.835710102448978,2.361567388922004,0.063912691069997,0.5301203621417531,2.421180076503399,True,0.805584361178998,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.36799049558201,59.02775212366369,4.340238371918325,-4.63173914907675,9598,17327,True,True,experiments/runs/replication_cuda,1,4.340238371918325,5.0,0.6597616280816752,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600002,stepwise_unmasked,-0.75,True,True,images/seed_600002/stepwise_unmasked/alpha_m0p750.png,0.9767575263977051,,0.40305298566818204,0.9150454568028491,0.708371255059533,3.305130588184577,4.019921184495343,0.592898224284925,5.237860521135322,False,0.5950454365998511,2,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.36799049558201,73.40922123104563,-10.041230735463621,5.979726815205595,9598,1693,True,True,experiments/runs/replication_cuda,-1,10.041230735463621,5.0,5.041230735463621,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600002,stepwise_unmasked,0.5,True,True,images/seed_600002/stepwise_unmasked/alpha_p0p500.png,0.970946073532104,,0.234397739171981,0.9403614799888921,0.76684308952888,2.665544821241348,2.151148233558291,2.5593955651028573,4.27587108966766,True,0.671966921020085,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,63.36799049558201,54.18473584591747,9.18325464966454,-7.097914773095638,9598,16031,True,True,experiments/runs/replication_cuda,1,9.18325464966454,5.0,4.183254649664541,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600003,prompt_only,-2.0,True,True,images/seed_600003/prompt_only/alpha_m2p000.png,0.9890025258064271,,0.280866891145706,0.9848987199961291,0.796932409695942,0.16404281830143402,1.249465272967442,0.708826122954559,1.445858909842407,True,0.7218984118089601,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.097781341731256,69.6167801767285,-14.518998834997241,8.789158460885716,17596,19094,True,True,experiments/runs/replication_cuda,-1,14.518998834997241,5.0,9.518998834997241,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600003,prompt_only,0.2,True,True,images/seed_600003/prompt_only/alpha_p0p200.png,0.980140686035156,,0.038818471133708,0.9968231364525891,0.9326725831049361,0.5550703339782921,0.5393195983215441,0.683377107901995,1.032459673014389,True,0.9335983236062131,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.097781341731256,53.45975943405661,1.638021907674648,1.953213582488146,17596,17400,True,True,experiments/runs/replication_cuda,1,1.638021907674648,5.0,3.361978092325352,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600003,stepwise_masked,-0.75,True,True,images/seed_600003/stepwise_masked/alpha_m0p750.png,0.9829734563827511,,0.045937012881040004,0.996511717916244,0.933671401755896,0.006416043741763001,0.103694546170828,0.385257526304486,0.39902015750726405,True,0.9444866276173771,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.097781341731256,64.2073778738195,-9.10959653208824,8.768034337347473,17596,11130,True,True,experiments/runs/replication_cuda,-1,9.10959653208824,5.0,4.10959653208824,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600003,stepwise_masked,0.375,True,True,images/seed_600003/stepwise_masked/alpha_p0p375.png,0.988768517971038,,0.016229979693889,0.9976343923509191,0.9646991425393161,0.5926807831784681,0.705722564852135,0.836934009544808,1.244898945948332,True,0.95054933559992,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.097781341731256,47.65698883968328,7.440792502047977,-7.335898627947017,17596,19382,True,True,experiments/runs/replication_cuda,1,7.440792502047977,5.0,2.4407925020479766,True
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600003,stepwise_unmasked,-0.75,True,True,images/seed_600003/stepwise_unmasked/alpha_m0p750.png,0.9792360663414,,0.10507876425981501,0.992177390045725,0.8868400125166991,1.282823008051538,0.039433872049619005,1.182370292823322,1.745047108132709,True,0.8590660578029591,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.097781341731256,65.1725654396807,-10.07478409794944,8.32048364157339,17596,12139,True,True,experiments/runs/replication_cuda,-1,10.07478409794944,5.0,5.07478409794944,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600003,stepwise_unmasked,0.5,True,True,images/seed_600003/stepwise_unmasked/alpha_p0p500.png,0.954158544540405,,0.05525017902255001,0.992265424710787,0.9199142678460541,1.197733463761682,0.043157108183239,0.7133239643425711,1.394725444059403,True,0.899965858426738,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,55.097781341731256,42.12672593963517,12.971055402096084,-10.859632584431893,17596,18730,True,True,experiments/runs/replication_cuda,1,12.971055402096084,5.0,7.971055402096084,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600004,prompt_only,-2.0,True,True,images/seed_600004/prompt_only/alpha_m2p000.png,0.9861204624176021,,0.22951105237007102,0.9914674173746211,0.825812563219382,0.118701799084827,0.19797121328211,2.878673324385443,2.88791323050446,True,0.729204986679252,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,61.21928568950004,72.78964373088937,-11.570358041389326,2.740297915924984,14156,14087,True,True,experiments/runs/replication_cuda,-1,11.570358041389326,5.0,6.570358041389326,False
1,skin_tone_steering_independent_seed_replication_v1,fa694f8bb214c219,600004,prompt_only,0.2,True,True,images/seed_600004/prompt_only/alpha_p0p200.png,0.9773902893066401,,0.16261389851570102,0.9855228176060621,0.878664864005388,1.096030533106301,2.328394568132709,0.472574918855219,2.61649216477753,True,0.78697817667565,4,4,[],white_reference_bilateral_cheek_median_cielab_ita_v2,True,,61.21928568950004,57.454217747321955,3.765067942178085,-1.447332081286987,14156,12488,True,True,experiments/runs/replication_cuda,1,3.765067942178085,5.0,1.234932057821915,True
